date,time,PPFD_toa
2022/10/4,12:44:00,1752.3801402283466
2022/10/4,12:45:00,1749.7011343373765
2022/10/4,12:46:00,1746.9869430027668
2022/10/4,12:47:00,1744.2376178988081
2022/10/4,12:48:00,1741.4532113686869
2022/10/4,12:49:00,1738.6337764234902
2022/10/4,12:50:00,1735.779366741195
2022/10/4,12:51:00,1732.8900366656478
2022/10/4,12:52:00,1729.965841205527
2022/10/4,12:53:00,1727.0068360333005
2022/10/4,12:54:00,1724.0130774841605
2022/10/4,12:55:00,1720.984622554955
2022/10/4,12:56:00,1717.9215289031
2022/10/4,12:57:00,1714.8238548454833
2022/10/4,12:58:00,1711.6916593573535
2022/10/4,12:59:00,1708.5250020711985
2022/10/4,13:00:00,1705.323943275608
2022/10/4,13:01:00,1702.0885439141268
2022/10/4,13:02:00,1698.8188655840959
2022/10/4,13:03:00,1695.5149705354766
2022/10/4,13:04:00,1692.1769216696687
2022/10/4,13:05:00,1688.8047825383112
2022/10/4,13:06:00,1685.3986173420717
2022/10/4,13:07:00,1681.9584909294258
2022/10/4,13:08:00,1678.4844687954223
2022/10/4,13:09:00,1674.9766170804337
2022/10/4,13:10:00,1671.4350025689014
2022/10/4,13:11:00,1667.8596926880593
2022/10/4,13:12:00,1664.250755506655
2022/10/4,13:13:00,1660.60825973365
2022/10/4,13:14:00,1656.9322747169128
2022/10/4,13:15:00,1653.2228704418992
2022/10/4,13:16:00,1649.4801175303203
2022/10/4,13:17:00,1645.7040872387963
2022/10/4,13:18:00,1641.8948514575006
2022/10/4,13:19:00,1638.0524827087918
2022/10/4,13:20:00,1634.177054145832
2022/10/4,13:21:00,1630.2686395511953
2022/10/4,13:22:00,1626.327313335461
2022/10/4,13:23:00,1622.3531505357994
2022/10/4,13:24:00,1618.346226814541
2022/10/4,13:25:00,1614.3066184577385
2022/10/4,13:26:00,1610.2344023737119
2022/10/4,13:27:00,1606.1296560915846
2022/10/4,13:28:00,1601.9924577598097
2022/10/4,13:29:00,1597.8228861446796
2022/10/4,13:30:00,1593.6210206288274
2022/10/4,13:31:00,1589.3869412097154
2022/10/4,13:32:00,1585.1207284981135
2022/10/4,13:33:00,1580.822463716561
2022/10/4,13:34:00,1576.4922286978247
2022/10/4,13:35:00,1572.1301058833362
2022/10/4,13:36:00,1567.7361783216268
2022/10/4,13:37:00,1563.310529666743
2022/10/4,13:38:00,1558.8532441766565
2022/10/4,13:39:00,1554.3644067116572
2022/10/4,13:40:00,1549.8441027327406
2022/10/4,13:41:00,1545.292418299978
2022/10/4,13:42:00,1540.7094400708804
2022/10/4,13:43:00,1536.0952552987465
2022/10/4,13:44:00,1531.4499518310038
2022/10/4,13:45:00,1526.7736181075336
2022/10/4,13:46:00,1522.0663431589896
2022/10/4,13:47:00,1517.3282166051017
2022/10/4,13:48:00,1512.559328652969
2022/10/4,13:49:00,1507.7597700953445
2022/10/4,13:50:00,1502.929632308904
2022/10/4,13:51:00,1498.0690072525094
2022/10/4,13:52:00,1493.1779874654542
2022/10/4,13:53:00,1488.2566660657064
2022/10/4,13:54:00,1483.3051367481296
2022/10/4,13:55:00,1478.3234937827067
2022/10/4,13:56:00,1473.3118320127367
2022/10/4,13:57:00,1468.2702468530374
2022/10/4,13:58:00,1463.1988342881214
2022/10/4,13:59:00,1458.097690870375
2022/10/4,14:00:00,1452.9669137182145
2022/10/4,14:01:00,1447.8066005142418
2022/10/4,14:02:00,1442.6168495033824
2022/10/4,14:03:00,1437.397759491013
2022/10/4,14:04:00,1432.149429841086
2022/10/4,14:05:00,1426.8719604742314
2022/10/4,14:06:00,1421.56545186586
2022/10/4,14:07:00,1416.2300050442448
2022/10/4,14:08:00,1410.865721588604
2022/10/4,14:09:00,1405.4727036271606
2022/10/4,14:10:00,1400.0510538352044
2022/10/4,14:11:00,1394.6008754331308
2022/10/4,14:12:00,1389.1222721844813
2022/10/4,14:13:00,1383.6153483939638
2022/10/4,14:14:00,1378.0802089054703
2022/10/4,14:15:00,1372.5169591000763
2022/10/4,14:16:00,1366.9257048940399
2022/10/4,14:17:00,1361.3065527367821
2022/10/4,14:18:00,1355.659609608859
2022/10/4,14:19:00,1349.9849830199287
2022/10/4,14:20:00,1344.2827810067013
2022/10/4,14:21:00,1338.5531121308832
2022/10/4,14:22:00,1332.796085477111
2022/10/4,14:23:00,1327.011810650874
2022/10/4,14:24:00,1321.2003977764264
2022/10/4,14:25:00,1315.3619574946927
2022/10/4,14:26:00,1309.4966009611596
2022/10/4,14:27:00,1303.6044398437618
2022/10/4,14:28:00,1297.6855863207518
2022/10/4,14:29:00,1291.7401530785708
2022/10/4,14:30:00,1285.768253309696
2022/10/4,14:31:00,1279.7700007104916
2022/10/4,14:32:00,1273.7455094790403
2022/10/4,14:33:00,1267.6948943129717
2022/10/4,14:34:00,1261.618270407276
2022/10/4,14:35:00,1255.5157534521136
2022/10/4,14:36:00,1249.387459630611
2022/10/4,14:37:00,1243.2335056166476
2022/10/4,14:38:00,1237.0540085726386
2022/10/4,14:39:00,1230.849086147299
2022/10/4,14:40:00,1224.6188564734086
2022/10/4,14:41:00,1218.3634381655584
2022/10/4,14:42:00,1212.0829503178975
2022/10/4,14:43:00,1205.77751250186
2022/10/4,14:44:00,1199.4472447638939
2022/10/4,14:45:00,1193.0922676231714
2022/10/4,14:46:00,1186.7127020692965
2022/10/4,14:47:00,1180.3086695600027
2022/10/4,14:48:00,1173.8802920188361
2022/10/4,14:49:00,1167.4276918328403
2022/10/4,14:50:00,1160.9509918502206
2022/10/4,14:51:00,1154.4503153780095
2022/10/4,14:52:00,1147.925786179715
2022/10/4,14:53:00,1141.3775284729702
2022/10/4,14:54:00,1134.8056669271607
2022/10/4,14:55:00,1128.2103266610593
2022/10/4,14:56:00,1121.5916332404356
2022/10/4,14:57:00,1114.9497126756735
2022/10/4,14:58:00,1108.284691419365
2022/10/4,14:59:00,1101.5966963639084
2022/10/5,9:00:00,1434.4827525136998
2022/10/5,9:01:00,1439.6661344995377
2022/10/5,9:02:00,1444.8200530720958
2022/10/5,9:03:00,1449.944410108191
2022/10/5,9:04:00,1455.039108047453
2022/10/5,9:05:00,1460.1040498941773
2022/10/5,9:06:00,1465.1391392191726
2022/10/5,9:07:00,1470.1442801615956
2022/10/5,9:08:00,1475.1193774307753
2022/10/5,9:09:00,1480.064336308035
2022/10/5,9:10:00,1484.9790626484828
2022/10/5,9:11:00,1489.8634628828145
2022/10/5,9:12:00,1494.7174440190897
2022/10/5,9:13:00,1499.540913644508
2022/10/5,9:14:00,1504.3337799271558
2022/10/5,9:15:00,1509.0959516177697
2022/10/5,9:16:00,1513.8273380514663
2022/10/5,9:17:00,1518.5278491494666
2022/10/5,9:18:00,1523.1973954208152
2022/10/5,9:19:00,1527.8358879640832
2022/10/5,9:20:00,1532.4432384690572
2022/10/5,9:21:00,1537.0193592184255
2022/10/5,9:22:00,1541.5641630894477
2022/10/5,9:23:00,1546.0775635556042
2022/10/5,9:24:00,1550.5594746882598
2022/10/5,9:25:00,1555.0098111582874
2022/10/5,9:26:00,1559.4284882376937
2022/10/5,9:27:00,1563.8154218012364
2022/10/5,9:28:00,1568.1705283280266
2022/10/5,9:29:00,1572.4937249031123
2022/10/5,9:30:00,1576.7849292190613
2022/10/5,9:31:00,1581.0440595775299
2022/10/5,9:32:00,1585.2710348908172
2022/10/5,9:33:00,1589.4657746834032
2022/10/5,9:34:00,1593.628199093491
2022/10/5,9:35:00,1597.7582288745198
2022/10/5,9:36:00,1601.8557853966745
2022/10/5,9:37:00,1605.9207906483869
2022/10/5,9:38:00,1609.9531672378153
2022/10/5,9:39:00,1613.9528383943227
2022/10/5,9:40:00,1617.9197279699354
2022/10/5,9:41:00,1621.8537604407943
2022/10/5,9:42:00,1625.7548609085918
2022/10/5,9:43:00,1629.6229551019992
2022/10/5,9:44:00,1633.457969378077
2022/10/5,9:45:00,1637.2598307236835
2022/10/5,9:46:00,1641.028466756857
2022/10/5,9:47:00,1644.7638057282004
2022/10/5,9:48:00,1648.4657765222453
2022/10/5,9:49:00,1652.1343086588022
2022/10/5,9:50:00,1655.769332294308
2022/10/5,9:51:00,1659.3707782231527
2022/10/5,9:52:00,1662.9385778789988
2022/10/5,9:53:00,1666.4726633360797
2022/10/5,9:54:00,1669.9729673105057
2022/10/5,9:55:00,1673.4394231615343
2022/10/5,9:56:00,1676.871964892842
2022/10/5,9:57:00,1680.2705271537823
2022/10/5,9:58:00,1683.6350452406305
2022/10/5,9:59:00,1686.9654550978096
2022/10/5,10:00:00,1690.2616933191173
2022/10/5,10:01:00,1693.5236971489303
2022/10/5,10:02:00,1696.7514044833963
2022/10/5,10:03:00,1699.9447538716213
2022/10/5,10:04:00,1703.1036845168353
2022/10/5,10:05:00,1706.2281362775539
2022/10/5,10:06:00,1709.3180496687173
2022/10/5,10:07:00,1712.3733658628303
2022/10/5,10:08:00,1715.3940266910752
2022/10/5,10:09:00,1718.379974644425
2022/10/5,10:10:00,1721.3311528747342
2022/10/5,10:11:00,1724.2475051958243
2022/10/5,10:12:00,1727.1289760845493
2022/10/5,10:13:00,1729.9755106818593
2022/10/5,10:14:00,1732.7870547938373
2022/10/5,10:15:00,1735.5635548927362
2022/10/5,10:16:00,1738.3049581179964
2022/10/5,10:17:00,1741.011212277252
2022/10/5,10:18:00,1743.6822658473259
2022/10/5,10:19:00,1746.3180679752068
2022/10/5,10:20:00,1748.9185684790225
2022/10/5,10:21:00,1751.4837178489922
2022/10/5,10:22:00,1754.013467248369
2022/10/5,10:23:00,1756.5077685143701
2022/10/5,10:24:00,1758.9665741590964
2022/10/5,10:25:00,1761.3898373704321
2022/10/5,10:26:00,1763.7775120129381
2022/10/5,10:27:00,1766.129552628731
2022/10/5,10:28:00,1768.4459144383502
2022/10/5,10:29:00,1770.726553341603
2022/10/5,10:30:00,1772.971425918413
2022/10/5,10:31:00,1775.1804894296426
2022/10/5,10:32:00,1777.3537018179068
2022/10/5,10:33:00,1779.4910217083736
2022/10/5,10:34:00,1781.5924084095543
2022/10/5,10:35:00,1783.6578219140742
2022/10/5,10:36:00,1785.687222899438
2022/10/5,10:37:00,1787.680572728777
2022/10/5,10:38:00,1789.6378334515814
2022/10/5,10:39:00,1791.5589678044305
2022/10/5,10:40:00,1793.443939211695
2022/10/5,10:41:00,1795.2927117862362
2022/10/5,10:42:00,1797.1052503300884
2022/10/5,10:43:00,1798.8815203351328
2022/10/5,10:44:00,1800.6214879837469
2022/10/5,10:45:00,1802.3251201494554
2022/10/5,10:46:00,1803.9923843975573
2022/10/5,10:47:00,1805.6232489857452
2022/10/5,10:48:00,1807.2176828647077
2022/10/5,10:49:00,1808.7756556787224
2022/10/5,10:50:00,1810.2971377662325
2022/10/5,10:51:00,1811.7821001604125
2022/10/5,10:52:00,1813.2305145897183
2022/10/5,10:53:00,1814.6423534784274
2022/10/5,10:54:00,1816.0175899471626
2022/10/5,10:55:00,1817.3561978134037
2022/10/5,10:56:00,1818.6581515919868
2022/10/5,10:57:00,1819.9234264955885
2022/10/5,10:58:00,1821.1519984351985
2022/10/5,10:59:00,1822.3438440205775
2022/10/5,11:00:00,1823.4989405607046
2022/10/5,11:01:00,1824.6172660642058
2022/10/5,11:02:00,1825.6987992397758
2022/10/5,11:03:00,1826.7435194965822
2022/10/5,11:04:00,1827.751406944657
2022/10/5,11:05:00,1828.7224423952762
2022/10/5,11:06:00,1829.6566073613242
2022/10/5,11:07:00,1830.5538840576473
2022/10/5,11:08:00,1831.4142554013897
2022/10/5,11:09:00,1832.2377050123218
2022/10/5,11:10:00,1833.0242172131498
2022/10/5,11:11:00,1833.7737770298152
2022/10/5,11:12:00,1834.4863701917795
2022/10/5,11:13:00,1835.1619831322962
2022/10/5,11:14:00,1835.8006029886687
2022/10/5,11:15:00,1836.4022176024953
2022/10/5,11:16:00,1836.9668155199013
2022/10/5,11:17:00,1837.4943859917562
2022/10/5,11:18:00,1837.984918973878
2022/10/5,11:19:00,1838.4384051272268
2022/10/5,11:20:00,1838.8548358180794
2022/10/5,11:21:00,1839.2342031181956
2022/10/5,11:22:00,1839.5764998049694
2022/10/5,11:23:00,1839.8817193615648
2022/10/5,11:24:00,1840.1498559770414
2022/10/5,11:25:00,1840.3809045464645
2022/10/5,11:26:00,1840.574860671003
2022/10/5,11:27:00,1840.7317206580112
2022/10/5,11:28:00,1840.8514815211015
2022/10/5,11:29:00,1840.9341409801993
2022/10/5,11:30:00,1840.979697461588
2022/10/5,11:31:00,1840.9881500979375
2022/10/5,11:32:00,1840.9594987283224
2022/10/5,11:33:00,1840.893743898223
2022/10/5,11:34:00,1840.7908868595161
2022/10/5,11:35:00,1840.6509295704525
2022/10/5,11:36:00,1840.4738746956164
2022/10/5,11:37:00,1840.2597256058777
2022/10/5,11:38:00,1840.0084863783266
2022/10/5,11:39:00,1839.7201617961948
2022/10/5,11:40:00,1839.394757348768
2022/10/5,11:41:00,1839.0322792312772
2022/10/5,11:42:00,1838.6327343447838
2022/10/5,11:43:00,1838.1961302960458
2022/10/5,11:44:00,1837.7224753973753
2022/10/5,11:45:00,1837.2117786664785
2022/10/5,11:46:00,1836.6640498262855
2022/10/5,11:47:00,1836.0792993047633
2022/10/5,11:48:00,1835.457538234719
2022/10/5,11:49:00,1834.7987784535883
2022/10/5,11:50:00,1834.1030325032064
2022/10/5,11:51:00,1833.370313629574
2022/10/5,11:52:00,1832.6006357826018
2022/10/5,11:53:00,1831.794013615847
2022/10/5,11:54:00,1830.9504624862327
2022/10/5,11:55:00,1830.0699984537569
2022/10/5,11:56:00,1829.1526382811846
2022/10/5,11:57:00,1828.1983994337322
2022/10/5,11:58:00,1827.2073000787314
2022/10/5,11:59:00,1826.1793590852851
2022/10/5,12:00:00,1825.1145960239082
2022/10/5,12:01:00,1824.0130311661553
2022/10/5,12:02:00,1822.8746854842323
2022/10/5,12:03:00,1821.6995806506002
2022/10/5,12:04:00,1820.4877390375618
2022/10/5,12:05:00,1819.2391837168345
2022/10/5,12:06:00,1817.9539384591117
2022/10/5,12:07:00,1816.63202773361
2022/10/5,12:08:00,1815.273476707605
2022/10/5,12:09:00,1813.878311245949
2022/10/5,12:10:00,1812.446557910582
2022/10/5,12:11:00,1810.9782439600233
2022/10/5,12:12:00,1809.4733973488542
2022/10/5,12:13:00,1807.932046727185
2022/10/5,12:14:00,1806.3542214401095
2022/10/5,12:15:00,1804.739951527147
2022/10/5,12:16:00,1803.0892677216693
2022/10/5,12:17:00,1801.4022014503175
2022/10/5,12:18:00,1799.6787848324009
2022/10/5,12:19:00,1797.9190506792877
2022/10/5,12:20:00,1796.1230324937796
2022/10/5,12:21:00,1794.2907644694744
2022/10/5,12:22:00,1792.4222814901134
2022/10/5,12:23:00,1790.51761912892
2022/10/5,12:24:00,1788.5768136479187
2022/10/5,12:25:00,1786.5999019972496
2022/10/5,12:26:00,1784.58692181446
2022/10/5,12:27:00,1782.537911423792
2022/10/5,12:28:00,1780.4529098354485
2022/10/5,12:29:00,1778.3319567448552
2022/10/5,12:30:00,1776.1750925319016
2022/10/5,12:31:00,1773.9823582601725
2022/10/5,12:32:00,1771.753795676169
2022/10/5,12:33:00,1769.4894472085089
2022/10/5,12:34:00,1767.189355967124
2022/10/5,12:35:00,1764.8535657424354
2022/10/5,12:36:00,1762.4821210045225
2022/10/5,12:37:00,1760.0750669022743
2022/10/5,12:38:00,1757.6324492625317
2022/10/5,12:39:00,1755.1543145892133
2022/10/5,12:40:00,1752.6407100624313
2022/10/5,12:41:00,1750.0916835375922
2022/10/5,12:42:00,1747.5072835444873
2022/10/5,12:43:00,1744.8875592863662
2022/10/5,12:44:00,1742.232560639004
2022/10/5,12:45:00,1739.5423381497465
2022/10/5,12:46:00,1736.8169430365524
2022/10/5,12:47:00,1734.0564271870167
2022/10/5,12:48:00,1731.2608431573808
2022/10/5,12:49:00,1728.430244171536
2022/10/5,12:50:00,1725.5646841200064
2022/10/5,12:51:00,1722.6642175589245
2022/10/5,12:52:00,1719.7288997089927
2022/10/5,12:53:00,1716.7587864544325
2022/10/5,12:54:00,1713.7539343419173
2022/10/5,12:55:00,1710.7144005795017
2022/10/5,12:56:00,1707.6402430355263
2022/10/5,12:57:00,1704.5315202375193
2022/10/5,12:58:00,1701.3882913710818
2022/10/5,12:59:00,1698.2106162787607
2022/10/5,13:00:00,1694.9985554589093
2022/10/5,13:01:00,1691.7521700645348
2022/10/5,13:02:00,1688.4715219021368
2022/10/5,13:03:00,1685.156673430526
2022/10/5,13:04:00,1681.8076877596404
2022/10/5,13:05:00,1678.4246286493385
2022/10/5,13:06:00,1675.0075605081902
2022/10/5,13:07:00,1671.5565483922467
2022/10/5,13:08:00,1668.0716580038043
2022/10/5,13:09:00,1664.552955690152
2022/10/5,13:10:00,1661.0005084423115
2022/10/5,13:11:00,1657.4143838937555
2022/10/5,13:12:00,1653.7946503191276
2022/10/5,13:13:00,1650.1413766329367
2022/10/5,13:14:00,1646.454632388248
2022/10/5,13:15:00,1642.7344877753574
2022/10/5,13:16:00,1638.981013620456
2022/10/5,13:17:00,1635.1942813842813
2022/10/5,13:18:00,1631.374363160756
2022/10/5,13:19:00,1627.5213316756178
2022/10/5,13:20:00,1623.6352602850309
2022/10/5,13:21:00,1619.7162229741941
2022/10/5,13:22:00,1615.764294355928
2022/10/5,13:23:00,1611.7795496692572
2022/10/5,13:24:00,1607.7620647779763
2022/10/5,13:25:00,1603.711916169207
2022/10/5,13:26:00,1599.6291809519396
2022/10/5,13:27:00,1595.5139368555688
2022/10/5,13:28:00,1591.3662622284098
2022/10/5,13:29:00,1587.1862360362088
2022/10/5,13:30:00,1582.9739378606384
2022/10/5,13:31:00,1578.7294478977844
2022/10/5,13:32:00,1574.4528469566183
2022/10/5,13:33:00,1570.1442164574562
2022/10/5,13:34:00,1565.8036384304128
2022/10/5,13:35:00,1561.4311955138357
2022/10/5,13:36:00,1557.0269709527374
2022/10/5,13:37:00,1552.5910485972033
2022/10/5,13:38:00,1548.1235129008014
2022/10/5,13:39:00,1543.624448918971
2022/10/5,13:40:00,1539.0939423074065
2022/10/5,13:41:00,1534.5320793204212
2022/10/5,13:42:00,1529.938946809312
2022/10/5,13:43:00,1525.3146322207006
2022/10/5,13:44:00,1520.6592235948713
2022/10/5,13:45:00,1515.9728095640928
2022/10/5,13:46:00,1511.2554793509337
2022/10/5,13:47:00,1506.5073227665616
2022/10/5,13:48:00,1501.7284302090327
2022/10/5,13:49:00,1496.9188926615736
2022/10/5,13:50:00,1492.0788016908457
2022/10/5,13:51:00,1487.2082494452047
2022/10/5,13:52:00,1482.307328652944
2022/10/5,13:53:00,1477.3761326205317
2022/10/5,13:54:00,1472.4147552308316
2022/10/5,13:55:00,1467.4232909413176
2022/10/5,13:56:00,1462.4018347822748
2022/10/5,13:57:00,1457.3504823549906
2022/10/5,13:58:00,1452.269329829933
2022/10/5,13:59:00,1447.1584739449227
2022/10/5,14:00:00,1442.0180120032871
2022/10/5,14:01:00,1436.8480418720133
2022/10/5,14:02:00,1431.64866197988
2022/10/5,14:03:00,1426.4199713155847
2022/10/5,14:04:00,1421.162069425862
2022/10/5,14:05:00,1415.8750564135833
2022/10/5,14:06:00,1410.5590329358565
2022/10/5,14:07:00,1405.214100202105
2022/10/5,14:08:00,1399.8403599721444
2022/10/5,14:09:00,1394.4379145542412
2022/10/5,14:10:00,1389.00686680317
2022/10/5,14:11:00,1383.5473201182501
2022/10/5,14:12:00,1378.0593784413818
2022/10/5,14:13:00,1372.543146255063
2022/10/5,14:14:00,1366.9987285804043
2022/10/5,14:15:00,1361.426230975124
2022/10/5,14:16:00,1355.8257595315454
2022/10/5,14:17:00,1350.1974208745723
2022/10/5,14:18:00,1344.5413221596586
2022/10/5,14:19:00,1338.8575710707717
2022/10/5,14:20:00,1333.1462758183377
2022/10/5,14:21:00,1327.4075451371882
2022/10/5,14:22:00,1321.6414882844806
2022/10/5,14:23:00,1315.8482150376274
2022/10/5,14:24:00,1310.0278356921995
2022/10/5,14:25:00,1304.1804610598303
2022/10/5,14:26:00,1298.3062024661033
2022/10/5,14:27:00,1292.4051717484358
2022/10/5,14:28:00,1286.477481253945
2022/10/5,14:29:00,1280.5232438373143
2022/10/5,14:30:00,1274.542572858641
2022/10/5,14:31:00,1268.5355821812798
2022/10/5,14:32:00,1262.502386169674
2022/10/5,14:33:00,1256.4430996871788
2022/10/5,14:34:00,1250.3578380938754
2022/10/5,14:35:00,1244.246717244372
2022/10/5,14:36:00,1238.1098534856014
2022/10/5,14:37:00,1231.9473636546022
2022/10/5,14:38:00,1225.7593650762992
2022/10/5,14:39:00,1219.5459755612642
2022/10/5,14:40:00,1213.3073134034787
2022/10/5,14:41:00,1207.0434973780755
2022/10/5,14:42:00,1200.754646739084
2022/10/5,14:43:00,1194.4408812171544
2022/10/5,14:44:00,1188.1023210172818
2022/10/5,14:45:00,1181.7390868165148
2022/10/5,14:46:00,1175.3512997616608
2022/10/5,14:47:00,1168.9390814669778
2022/10/5,14:48:00,1162.5025540118577
2022/10/5,14:49:00,1156.0418399385073
2022/10/5,14:50:00,1149.5570622496075
2022/10/5,14:51:00,1143.0483444059798
2022/10/5,14:52:00,1136.5158103242281
2022/10/5,14:53:00,1129.9595843743864
2022/10/5,14:54:00,1123.3797913775447
2022/10/5,14:55:00,1116.7765566034789
2022/10/5,14:56:00,1110.1500057682586
2022/10/5,14:57:00,1103.5002650318615
2022/10/5,14:58:00,1096.827460995765
2022/10/5,14:59:00,1090.1317207005397
2022/10/6,9:00:00,1426.6643107054376
2022/10/6,9:01:00,1431.8389818060482
